# Number of Traces
8953
# TraceId; FracturesId1; FracturesId2; X1; Y1; Z1; X2; Y2; Z2
6327; 0; 9.4917267863229937e-01
8281; 0; 9.1160874304798301e-01
5320; 0; 8.8464813434174427e-01
5432; 0; 8.7029320873548588e-01
839; 0; 7.7854084107483879e-01
8220; 0; 7.5617201438403858e-01
4341; 0; 5.8144241882075742e-01
8910; 0; 3.2215515521107235e-01
5058; 0; 3.0181004565336339e-01
8396; 0; 1.9057545599639619e-01
4699; 0; 1.8643378091049759e-01
4118; 0; 7.6276829937925103e-02
1951; 0; 4.2938959633577752e-02
6033; 1; 1.3141982538742694e+00
7858; 1; 1.2422044758055468e+00
8202; 1; 1.2300846200260345e+00
8907; 1; 1.1891923395618615e+00
7276; 1; 1.1168388441945858e+00
8842; 1; 1.1155014093218150e+00
927; 1; 9.2238278090404491e-01
8442; 1; 9.0598342319183611e-01
2109; 1; 9.0534565786088106e-01
196; 1; 8.9544299236705116e-01
4763; 1; 8.9343318370506120e-01
8373; 1; 8.9090542782331783e-01
6159; 1; 8.8692927635231866e-01
7825; 1; 8.7752005055217408e-01
8572; 1; 8.3357326824037525e-01
3964; 1; 8.1806729882124363e-01
8698; 1; 8.1089462720907612e-01
3746; 1; 8.0504980518196223e-01
8556; 1; 7.9530488757545759e-01
8909; 1; 7.8987343370426877e-01
6201; 1; 7.8547327767873387e-01
8607; 1; 7.5735775114638870e-01
784; 1; 7.2973013879940463e-01
8911; 1; 7.1474939538409032e-01
7514; 1; 6.9781955816613139e-01
8626; 1; 6.9728820041807027e-01
8058; 1; 6.7789910307375822e-01
8908; 1; 6.3170551363684646e-01
3884; 1; 6.2193645093570105e-01
2227; 1; 6.1922332047790207e-01
8668; 1; 6.1753783012147068e-01
4525; 1; 5.9436214080865224e-01
5666; 1; 5.8712220126428605e-01
101; 1; 5.8240657104941096e-01
3385; 1; 5.7982227078287729e-01
7007; 1; 5.5356990642989801e-01
4041; 1; 5.3142054496676350e-01
7164; 1; 5.2874254166079793e-01
7492; 1; 4.9918318671139228e-01
6885; 1; 4.9650662866165884e-01
4213; 1; 4.9290842847092786e-01
2609; 1; 4.8244816917185174e-01
8872; 1; 4.7291826875353721e-01
322; 1; 4.4813107731000351e-01
2775; 1; 4.4229188273315251e-01
8730; 1; 4.3089605635897332e-01
8899; 1; 4.2560055348157633e-01
8505; 1; 4.0097584720310353e-01
8906; 1; 3.9718312229501673e-01
7695; 1; 3.7654904927210470e-01
7657; 1; 3.7542609375732611e-01
8305; 1; 3.4674020157186386e-01
3104; 1; 3.4577070394949327e-01
6550; 1; 3.4205002615393992e-01
8717; 1; 3.4027475004043056e-01
3280; 1; 2.9446829830833726e-01
8787; 1; 2.7394782047158517e-01
8912; 1; 2.6556575296106771e-01
7118; 1; 2.6444732993725034e-01
8421; 1; 2.5279199955636555e-01
5916; 1; 2.5131227325594796e-01
5250; 1; 2.4022990810470368e-01
8889; 1; 2.4004063722698804e-01
1660; 1; 2.3578254255918588e-01
1352; 1; 2.2878107315736709e-01
7385; 1; 2.2857629212740910e-01
4990; 1; 2.1917249106180495e-01
3448; 1; 2.1905999900233175e-01
3684; 1; 2.1657216850310843e-01
8750; 1; 2.1150946750371910e-01
7542; 1; 2.0564789480666995e-01
8905; 1; 2.0040529272138674e-01
8340; 1; 1.9432229223154029e-01
3167; 1; 1.8715092229319727e-01
6262; 1; 1.7995945252524456e-01
8904; 1; 1.7225278721785900e-01
701; 1; 1.6032535986304033e-01
8471; 1; 1.5732278821348869e-01
5489; 1; 1.5103633168098787e-01
7599; 1; 1.4806118256615547e-01
6385; 1; 1.4210454932723915e-01
5598; 1; 1.2055944226144882e-01
1055; 1; 1.1168683398583433e-01
1759; 1; 1.0576217903670343e-01
8029; 1; 1.0388304681436168e-01
7087; 1; 9.1101854782707992e-02
8762; 1; 8.6101903351513936e-02
7896; 1; 8.4494490130234565e-02
6792; 1; 4.9012114773795142e-02
8742; 1; 4.0400208002408226e-02
6839; 1; 3.8454900091612766e-02
4491; 1; 3.4496714083797599e-02
2311; 1; 1.9702802850216881e-02
1817; 1; 5.8025531415006742e-03
3603; 1; 2.6329264994845247e-04


# FractureId; NumTraces
185; 42
# TraceId; Tips; Length
8557; 0; 8.1729866735422618e-01
6263; 0; 3.1941423300466143e-01
6886; 0; 2.4776794000208774e-01
8627; 0; 9.5664683692516239e-02
3524; 1; 9.0835488377887641e-01
7960; 1; 8.7211149284553657e-01
8443; 1; 8.1206932661784137e-01
4214; 1; 7.6131327670959748e-01
1818; 1; 7.4477119543588621e-01
8608; 1; 6.4395030987642088e-01
8669; 1; 6.2557680582907249e-01
7826; 1; 6.2033803639200136e-01
8493; 1; 5.9604037427230061e-01
8374; 1; 5.9315073216639980e-01
8397; 1; 5.7003186137102535e-01
7658; 1; 5.6106728392392946e-01
7859; 1; 5.4725232138490287e-01
6734; 1; 5.4011517229136907e-01
323; 1; 5.1885227155699198e-01
7359; 1; 5.0095928362181386e-01
7008; 1; 4.8592433650573424e-01
8775; 1; 4.1567225383863737e-01
5535; 1; 4.1396365671465007e-01
8913; 1; 3.9550730663253936e-01
8221; 1; 3.8897965720937422e-01
8788; 1; 3.7663356257330000e-01
636; 1; 3.5247805886653788e-01
702; 1; 3.3594543633791357e-01
5388; 1; 3.3426990493661474e-01
5251; 1; 3.2482149622170886e-01
785; 1; 2.9010293097704531e-01
8914; 1; 2.5837058909084676e-01
8030; 1; 2.5615878995294933e-01
6793; 1; 2.3437258360523061e-01
4526; 1; 2.0494500364510546e-01
4700; 1; 1.9272474803367071e-01
6160; 1; 1.5804793167310524e-01
3604; 1; 1.2463116155786341e-01
3386; 1; 1.1901636600778716e-01
8203; 1; 1.1463987144763516e-01
7765; 1; 5.5492441253894090e-02
7420; 1; 5.1780242843342726e-02


# FractureId; NumTraces
186; 112
# TraceId; Tips; Length
7088; 0; 1.4393674318511418e+00
5252; 0; 1.3374479203647385e+00
637; 0; 1.1831130473527736e+00
6551; 0; 1.1817421490859061e+00
4991; 0; 1.1654975866726514e+00
4299; 0; 1.0824581622842600e+00
3605; 0; 1.0427041150324241e+00
6691; 0; 1.0404849594008303e+00
8140; 0; 1.0281315332355472e+00
8685; 0; 1.0197567700818357e+00
6103; 0; 9.8673223597967563e-01
2823; 0; 8.9536919566309903e-01
5836; 0; 7.4384440141828390e-01
6641; 0; 6.8010102429689190e-01
3685; 0; 6.5430538928495441e-01
4402; 0; 6.2993474722658582e-01
564; 0; 6.1206499719748386e-01
6794; 0; 5.8136835658066133e-01
8422; 0; 5.3738109873720197e-01
8917; 0; 5.3527867962397224e-01
7323; 0; 5.1238281286093768e-01
3924; 0; 4.9297066214851631e-01
7421; 0; 4.8496169667037176e-01
4215; 0; 4.7594129178616484e-01
8031; 0; 4.7506211048270169e-01
8873; 0; 4.4463196321116188e-01
8494; 0; 4.1013666134718491e-01
8816; 0; 4.0689796708975590e-01
3885; 0; 3.0479555366375310e-01
8597; 0; 2.8874671476575842e-01
2939; 0; 1.9146080733969670e-01
3807; 0; 1.5005744902002974e-01
197; 0; 1.2333868688635127e-01
6328; 0; 1.1119742576323587e-01
8699; 0; 1.0824859329730679e-01
7897; 0; 3.3814958611194261e-02
4492; 0; 1.0125586267456918e-02
4632; 1; 1.5855015724306873e+00
7277; 1; 1.2615883367995548e+00
324; 1; 1.2413674607989769e+00
8789; 1; 1.2364746510988256e+00
8843; 1; 1.1994900083401510e+00
8918; 1; 1.1857007382060223e+00
463; 1; 1.1621910653627114e+00
5917; 1; 1.1582656910190421e+00
8890; 1; 1.1460450629139141e+00
1760; 1; 1.1004388235932407e+00
8532; 1; 1.0968063046993857e+00
7696; 1; 1.0892399522903045e+00
2776; 1; 1.0880138432013560e+00
6887; 1; 1.0703662322727989e+00
4701; 1; 1.0665797816678630e+00
8915; 1; 1.0548044083913117e+00
6483; 1; 1.0408117309797011e+00
2610; 1; 1.0333221925308500e+00
1661; 1; 9.9347279001753119e-01
5536; 1; 9.8023183073836928e-01
7386; 1; 9.6854816323158233e-01
5976; 1; 9.6713894083589524e-01
3449; 1; 9.3917802845806420e-01
4860; 1; 9.1693927151305132e-01
703; 1; 9.1678201238163570e-01
3168; 1; 9.0006831146970390e-01
928; 1; 8.8401888523885497e-01
8098; 1; 8.7910894272546192e-01
7119; 1; 8.7038536515087916e-01
8859; 1; 8.5930269703735751e-01
5490; 1; 8.5844336438337676e-01
8916; 1; 8.5119941163124258e-01
6264; 1; 8.4410485091282439e-01
8506; 1; 8.2969122499378933e-01
7360; 1; 8.2713196235209585e-01
5739; 1; 8.1910369719401332e-01
1353; 1; 8.0880957157749278e-01
8884; 1; 7.8393836104428716e-01
5105; 1; 7.7393890886859473e-01
7766; 1; 7.7172916532717828e-01
7792; 1; 7.6468876961865972e-01
7165; 1; 7.5564998684857021e-01
3105; 1; 7.4099491893596436e-01
1133; 1; 7.2976889108637266e-01
8718; 1; 6.8246596061738718e-01
2497; 1; 6.6567661731834282e-01
8867; 1; 6.6495816866673796e-01
8252; 1; 6.4876141718937286e-01
5667; 1; 6.4157317533378555e-01
7961; 1; 6.2770822302934082e-01
8743; 1; 6.1221220757515227e-01
8646; 1; 5.9123397974114378e-01
1294; 1; 5.8485455721815549e-01
2110; 1; 5.8449456676859313e-01
7213; 1; 5.8042752879008297e-01
2228; 1; 5.7677742026698386e-01
8398; 1; 4.7362685832251139e-01
102; 1; 4.3630208785225427e-01
3481; 1; 4.3430866586532829e-01
8801; 1; 4.3026405328347084e-01
8913; 1; 3.9550730663253936e-01
6034; 1; 3.7789712659740832e-01
1819; 1; 3.6638660052780064e-01
7627; 1; 3.6608732055809540e-01
4764; 1; 3.4737875019681708e-01
1397; 1; 3.4687357035278399e-01
8831; 1; 3.2415476301722917e-01
1219; 1; 2.8827748858191105e-01
5389; 1; 1.9677898943093725e-01
8904; 1; 1.7225278721785900e-01
8282; 1; 1.4989294716664175e-01
8341; 1; 9.4418773715980911e-02
8920; 1; 5.4651990022614491e-02
8751; 1; 3.6729795747089740e-02
8919; 1; 6.5061553282353534e-03


# FractureId; NumTraces
187; 108
# TraceId; Tips; Length
1761; 0; 1.3201275492430165e+00
8860; 0; 1.0482391353238278e+00
8844; 0; 1.0450616374146935e+00
2674; 0; 9.0176469863043085e-01
8647; 0; 8.9799612027456943e-01
565; 0; 8.5884597732857437e-01
3808; 0; 8.3544144836502032e-01
6692; 0; 8.2270510285596388e-01
6915; 0; 7.9118459145161690e-01
8885; 0; 7.8481279733618436e-01
3606; 0; 7.6247860846477267e-01
8141; 0; 7.6227182936961635e-01
8472; 0; 7.1300344964134055e-01
4300; 0; 7.1246294726567427e-01
3482; 0; 7.0444656582685206e-01
8802; 0; 6.8621234561075695e-01
7740; 0; 6.5150525069406195e-01
1295; 0; 6.3540071769565509e-01
7120; 0; 6.0741798478610565e-01
6795; 0; 5.7487310658010793e-01
5253; 0; 5.7407937998047409e-01
2940; 0; 5.7181131771227645e-01
5791; 0; 4.5756522481575368e-01
4992; 0; 3.0101441831656761e-01
8342; 0; 2.2074590759726306e-01
8744; 0; 1.9688231955025057e-01
325; 0; 1.7627245855937418e-01
8174; 0; 1.4880197328641273e-01
8832; 0; 1.0610907076646943e-01
5599; 0; 8.5048655360097772e-02
7898; 0; 4.9471205849561835e-02
2896; 0; 4.5937096039394415e-02
2498; 0; 3.5683929095572053e-02
8922; 0; 1.2326252497724307e-02
4861; 1; 1.4220450542441618e+00
8874; 1; 1.1898574594922720e+00
5977; 1; 1.1548139943813538e+00
8915; 1; 1.0548044083913117e+00
7994; 1; 1.0386440056057444e+00
8533; 1; 9.7017734236503927e-01
1134; 1; 9.6417586303477254e-01
7697; 1; 9.5162557127291569e-01
8868; 1; 9.4685567228371259e-01
7089; 1; 8.6365133048176990e-01
6552; 1; 8.5818862626744530e-01
5918; 1; 8.3148453229350949e-01
8099; 1; 7.8934751794175284e-01
3169; 1; 7.7992377151471626e-01
5837; 1; 7.7554348720183230e-01
8921; 1; 7.7269726416433304e-01
1056; 1; 7.6587423955963441e-01
8923; 1; 7.1892320812492660e-01
5740; 1; 7.1870966011270132e-01
7439; 1; 7.0641152120947037e-01
6329; 1; 6.7033066276457987e-01
7793; 1; 6.6775952350834256e-01
7214; 1; 6.5431030118137667e-01
7721; 1; 6.2318540340536344e-01
8891; 1; 6.1577193769002736e-01
3450; 1; 6.1292794787434823e-01
464; 1; 5.8973932337535517e-01
6888; 1; 5.8728327121341406e-01
2611; 1; 5.2687939623124824e-01
8253; 1; 5.1903470471882540e-01
7166; 1; 5.0524616191997906e-01
1490; 1; 4.6247908691121609e-01
4633; 1; 4.5660773457432091e-01
8444; 1; 4.4716109428134010e-01
6484; 1; 4.4691561632179971e-01
2421; 1; 4.3568125055218143e-01
6642; 1; 4.2536899386322008e-01
8719; 1; 4.2302230664309748e-01
8763; 1; 4.0940596386170081e-01
1354; 1; 3.9705041969129445e-01
3886; 1; 3.9405299996026061e-01
4493; 1; 3.9316932868484344e-01
6035; 1; 3.6319153804347215e-01
3387; 1; 3.5288644937671781e-01
103; 1; 3.4710732806097055e-01
5167; 1; 3.4199492150133098e-01
4042; 1; 3.4131843755965863e-01
4765; 1; 3.3123619942024451e-01
929; 1; 3.2246146522021274e-01
8059; 1; 3.1996007636153229e-01
1220; 1; 3.0014650414198762e-01
7628; 1; 2.7738103905678885e-01
8807; 1; 2.6693328346790046e-01
4804; 1; 2.4922355416465511e-01
8507; 1; 2.4395463387044605e-01
198; 1; 2.2660883643460111e-01
6161; 1; 2.2497815171740163e-01
7493; 1; 2.0069884274367644e-01
8905; 1; 2.0040529272138674e-01
2229; 1; 1.8216499642038458e-01
4342; 1; 1.6503453533815096e-01
6952; 1; 1.2033357368222256e-01
7860; 1; 1.1779659743690828e-01
8924; 1; 1.0699681916173440e-01
4702; 1; 7.1748061754750375e-02
1952; 1; 5.3929224240570096e-02
2312; 1; 4.2398404113040293e-02
6202; 1; 4.1200676885263958e-02
8222; 1; 3.7866176552810077e-02
3012; 1; 3.4001442758006900e-02
8925; 1; 2.2676025119203618e-02
1551; 1; 2.1954060663736199e-02
2111; 1; 1.6224632355638310e-02
8283; 1; 1.1926142707792775e-02


# FractureId; NumTraces
188; 77
# TraceId; Tips; Length
7215; 0; 5.1125770964773232e-01
3809; 0; 1.6980734425135421e-01
2941; 0; 6.6095098723868997e-02
8534; 1; 8.7689266526169796e-01
465; 1; 8.7067624085469719e-01
8916; 1; 8.5119941163124258e-01
1135; 1; 8.3361959202347158e-01
5838; 1; 8.1317219694347853e-01
4862; 1; 7.9489288924408008e-01
8142; 1; 7.8183837681933510e-01
4634; 1; 7.7922491681579342e-01
8892; 1; 7.7831102352203996e-01
8100; 1; 7.7768440742838596e-01
1762; 1; 7.7695581749210207e-01
8921; 1; 7.7269726416433304e-01
3170; 1; 7.6839175316085351e-01
5919; 1; 6.9546004806305184e-01
3607; 1; 6.8520956412375145e-01
8927; 1; 6.6465935907449414e-01
7387; 1; 6.5296668412798353e-01
7741; 1; 6.4042244293897654e-01
6693; 1; 6.4000786051887593e-01
6553; 1; 6.2887323225693748e-01
5741; 1; 6.1109257999857014e-01
566; 1; 6.0409146823347970e-01
8508; 1; 6.0065649525020093e-01
1355; 1; 5.9491139498105017e-01
8745; 1; 5.8118914710938019e-01
1662; 1; 5.7608723246829319e-01
7440; 1; 5.3749554122067678e-01
8861; 1; 5.1427528946699885e-01
8803; 1; 5.0107453608068286e-01
2612; 1; 4.9988780579651965e-01
8648; 1; 4.9967607065171343e-01
7121; 1; 4.9687311952990598e-01
4301; 1; 4.8987150123521489e-01
5978; 1; 4.7736880048762498e-01
3451; 1; 4.6867196390532156e-01
6889; 1; 4.6423517151343485e-01
7794; 1; 4.5608431379452430e-01
2230; 1; 4.4771767202504975e-01
7167; 1; 4.3293997454288358e-01
8752; 1; 3.9139365274751275e-01
5254; 1; 3.7677936691278219e-01
326; 1; 3.6681551826413450e-01
6796; 1; 3.5215441555981625e-01
8926; 1; 3.4341139113347119e-01
4993; 1; 3.4287441088006160e-01
104; 1; 3.4045107412141112e-01
8875; 1; 3.0427500141513203e-01
7899; 1; 2.8783793321450318e-01
6607; 1; 2.8257201463136794e-01
2112; 1; 2.7601395862942268e-01
4494; 1; 2.7552453972799917e-01
8445; 1; 2.6530207218778590e-01
5668; 1; 2.6448500267759861e-01
3686; 1; 2.5986825812631781e-01
7090; 1; 2.5080096979984590e-01
4403; 1; 2.4803475777592776e-01
8928; 1; 2.0835849670135762e-01
3887; 1; 2.0361250328007832e-01
8764; 1; 1.6052333485849202e-01
8060; 1; 1.4516421126498233e-01
930; 1; 1.2921583837854703e-01
4043; 1; 9.7337111430766399e-02
8833; 1; 9.2921059338184481e-02
7995; 1; 8.4500550820049369e-02
5600; 1; 7.2400140585949679e-02
4766; 1; 6.6844579247183900e-02
6162; 1; 6.1169306111906990e-02
8175; 1; 5.8234743931011759e-02
2675; 1; 5.6344699976248712e-02
8886; 1; 5.1992853381588724e-02
7494; 1; 2.3833101933253473e-02
8032; 1; 1.8463635734250625e-02
8284; 1; 1.2438933575029081e-02
199; 1; 9.1591070893159970e-03


# FractureId; NumTraces
189; 69
# TraceId; Tips; Length
7600; 0; 8.4695716511496988e-01
8587; 0; 6.7000036646009742e-01
6386; 0; 4.6692063265216527e-01
6953; 0; 4.6215123715078754e-01
1953; 0; 2.4527830775392853e-01
7562; 0; 8.5792218904733347e-02
6608; 1; 1.1321138796417634e+00
8628; 1; 1.1208170847339396e+00
4216; 1; 8.5991996892061295e-01
2897; 1; 7.4941500501902980e-01
8033; 1; 7.3330009877574609e-01
3388; 1; 7.0948522504210310e-01
7009; 1; 6.7631665136097308e-01
8375; 1; 6.7608496698357534e-01
8423; 1; 6.4987748115946287e-01
7939; 1; 6.4597033005787818e-01
7278; 1; 6.2533558357686259e-01
8900; 1; 6.0599159946932712e-01
8254; 1; 5.7869066054161966e-01
8824; 1; 5.6948660374304250e-01
8731; 1; 5.6747368758614347e-01
1057; 1; 5.6326442786148290e-01
1491; 1; 5.6306269712309631e-01
8176; 1; 5.6129554453989727e-01
5601; 1; 5.4795559817243522e-01
2422; 1; 5.4737878386862771e-01
4119; 1; 5.4636509274341472e-01
6840; 1; 5.4222663842533481e-01
8765; 1; 5.4186568771053445e-01
7543; 1; 5.3517153941677098e-01
8495; 1; 5.2502567204540473e-01
4495; 1; 5.2426130256095849e-01
2313; 1; 5.2393545905686001e-01
5792; 1; 5.1349925343855396e-01
7495; 1; 4.9343526511731084e-01
8876; 1; 4.9111765767659765e-01
5168; 1; 4.8351659123549801e-01
3106; 1; 4.1906522722934325e-01
3216; 1; 4.1491355033593624e-01
3281; 1; 4.1329630737114564e-01
8306; 1; 4.1142390997498091e-01
6735; 1; 3.8594497719338622e-01
7827; 1; 3.7301734197398861e-01
6797; 1; 3.5727146615045263e-01
8790; 1; 3.5393249591561354e-01
8930; 1; 3.3826167379116734e-01
6330; 1; 3.3056036634658054e-01
8929; 1; 3.2575304351454626e-01
6427; 1; 3.2171945523603235e-01
8101; 1; 2.8852153004406461e-01
3013; 1; 2.8132306985400102e-01
327; 1; 2.7603430207914337e-01
5255; 1; 2.6148033903551832e-01
5920; 1; 2.2530196844392344e-01
8204; 1; 2.0556491796214277e-01
6036; 1; 2.0239261445505405e-01
1763; 1; 1.8980999831871606e-01
8700; 1; 1.8772296898334070e-01
8143; 1; 1.8225228843249874e-01
8558; 1; 1.7295612002182664e-01
8670; 1; 1.4698759155565952e-01
466; 1; 1.4404221339481388e-01
4994; 1; 1.2564871709359388e-01
8473; 1; 1.2524944470038635e-01
1296; 1; 3.5625271015496222e-02
8931; 1; 2.9942765728746112e-02
6916; 1; 2.9009915491360689e-02
2499; 1; 1.9451243548375134e-02
786; 1; 1.0915757641921606e-02


# FractureId; NumTraces
190; 49
# TraceId; Tips; Length
5839; 0; 7.1445607823544599e-01
3171; 0; 6.8458259434589686e-01
6554; 0; 6.5348532480505528e-01
8917; 0; 5.3527867962397224e-01
7441; 0; 5.2475842773140158e-01
8922; 0; 1.2326252497724307e-02
2231; 1; 8.4099047642529989e-01
8205; 1; 8.2407551776435017e-01
4863; 1; 7.5444484841030757e-01
8893; 1; 7.3567400119034820e-01
467; 1; 7.3358822733299245e-01
7279; 1; 7.3121714888774114e-01
8509; 1; 7.2591376919116668e-01
5921; 1; 6.6322226244483296e-01
4703; 1; 6.5999347525136753e-01
1663; 1; 6.5764748553526409e-01
7168; 1; 6.5709082016603804e-01
4635; 1; 6.2817342618011140e-01
105; 1; 6.1889571069006555e-01
2113; 1; 5.7942230554096830e-01
7861; 1; 5.7579032329074831e-01
931; 1; 5.5996477936380740e-01
7629; 1; 5.5143323914478215e-01
7698; 1; 5.4264730378588510e-01
1356; 1; 5.2409450018392512e-01
6037; 1; 5.1897130985044682e-01
6485; 1; 5.1580675354770811e-01
7388; 1; 4.8439305169436031e-01
8845; 1; 4.7514196222881055e-01
8285; 1; 4.5679987144865125e-01
8535; 1; 4.1972585779454674e-01
1221; 1; 4.1395420426555135e-01
1136; 1; 4.0928586152897778e-01
5321; 1; 4.0298844107645354e-01
8906; 1; 3.9718312229501673e-01
5491; 1; 3.8604208704099374e-01
8926; 1; 3.4341139113347119e-01
7962; 1; 3.4148455974339831e-01
8686; 1; 2.7160152079624145e-01
6203; 1; 2.6656333468536964e-01
2013; 1; 2.6034581168685278e-01
6643; 1; 2.5045501406661269e-01
8753; 1; 2.3775042125767362e-01
8932; 1; 2.2681974570728641e-01
3747; 1; 2.2632336906395256e-01
840; 1; 1.4797094287828214e-01
7515; 1; 1.3916933376927421e-01
6265; 1; 1.0133000081505804e-01
8609; 1; 8.5375645566310693e-02


# FractureId; NumTraces
191; 68
# TraceId; Tips; Length
3965; 0; 1.0584801412372005e+00
841; 0; 7.8825953129509696e-01
6331; 0; 4.1227870302281650e-01
3888; 0; 3.0930065852959626e-01
4343; 0; 2.4771646415463652e-01
4044; 0; 1.5096946750193485e-01
1664; 0; 1.3326883209319398e-01
7916; 0; 1.3147710329156750e-01
8061; 0; 1.1956071538391692e-01
3107; 0; 7.7047823299823473e-02
1954; 0; 2.0529914989284526e-02
5059; 0; 1.5915533564434387e-02
6038; 1; 1.3873511266196636e+00
8907; 1; 1.1891923395618615e+00
5433; 1; 1.1281211817533776e+00
6204; 1; 1.0014406544271046e+00
8446; 1; 9.8514310165874108e-01
4704; 1; 9.2329832291378777e-01
3748; 1; 9.0852513717649686e-01
6163; 1; 8.4201931983026757e-01
8206; 1; 8.1706948821835657e-01
5322; 1; 7.9280912046107199e-01
4767; 1; 7.8840684682123074e-01
200; 1; 7.8818040715355264e-01
8223; 1; 7.5523075677353879e-01
8286; 1; 7.5189358775370851e-01
2114; 1; 7.2874693970334670e-01
2014; 1; 7.2867328330114989e-01
7516; 1; 7.1362604723405443e-01
4527; 1; 6.8249606032720267e-01
8573; 1; 6.7064363079322153e-01
787; 1; 6.4573438697241869e-01
8933; 1; 6.2522519934687049e-01
8610; 1; 5.5978688888815653e-01
8629; 1; 5.3007964620001014e-01
7862; 1; 5.2303221235296582e-01
7828; 1; 4.7653747041191863e-01
8935; 1; 4.6355889927361715e-01
3525; 1; 4.5757581342612347e-01
8559; 1; 4.3337717148337579e-01
7280; 1; 3.9983625404798229e-01
5669; 1; 3.9872133029993956e-01
106; 1; 3.8338696838409370e-01
7169; 1; 3.6004553082180801e-01
6890; 1; 3.5279744229776472e-01
5390; 1; 3.1290579355547843e-01
2232; 1; 2.9156299359568993e-01
8671; 1; 2.7412305576106377e-01
4217; 1; 2.5105220249989130e-01
7010; 1; 2.4894864462138450e-01
8932; 1; 2.2681974570728641e-01
7422; 1; 2.2333994109090397e-01
8510; 1; 2.1481479694258868e-01
2777; 1; 2.0390230423399575e-01
7361; 1; 1.4361426988971102e-01
5492; 1; 1.3320735394323288e-01
8934; 1; 1.2197794091010897e-01
8732; 1; 1.1104918294818068e-01
8307; 1; 9.3985997962394804e-02
6266; 1; 8.8527264160235736e-02
6486; 1; 8.6508164537638765e-02
7122; 1; 7.8550809062906707e-02
6555; 1; 7.1132819215273493e-02
7389; 1; 3.9569614249427176e-02
1357; 1; 3.7790751965115464e-02
3452; 1; 1.1524029531574088e-02
8754; 1; 6.7129327674638976e-03
3687; 1; 1.5030397093739795e-03


# FractureId; NumTraces
192; 58
# TraceId; Tips; Length
6164; 1; 8.6781087568726945e-01
8611; 1; 8.5927580416947535e-01
8224; 1; 8.4764164449038837e-01
788; 1; 8.2899754304141682e-01
2015; 1; 7.5507570061755802e-01
8447; 1; 7.4911823844097558e-01
5434; 1; 7.2858300611413518e-01
5670; 1; 6.5519274484196610e-01
4528; 1; 6.5377733119939196e-01
201; 1; 6.4839517486336695e-01
6039; 1; 6.4753946117044592e-01
7863; 1; 6.3503810237435443e-01
8908; 1; 6.3170551363684646e-01
8933; 1; 6.2522519934687049e-01
6205; 1; 6.2520620673978167e-01
8937; 1; 5.9568991375786462e-01
8287; 1; 5.8372206812672756e-01
8574; 1; 5.7714274312802050e-01
3889; 1; 5.4741953019946410e-01
5391; 1; 5.3797654465508937e-01
2115; 1; 5.1024094176762624e-01
8936; 1; 4.9564286248751599e-01
932; 1; 4.8821482448601938e-01
7829; 1; 4.7419814554759349e-01
7011; 1; 4.7111564542420792e-01
